year,Procedure,Count,pct_cng
2014,Surgical,5953,NA
2015,Surgical,5735,-3.662019150008399
2016,Surgical,5358,-6.573670444638187
2017,Surgical,4972,-7.2041806644270245
2018,Surgical,4741,-4.646017699115045
2019,Surgical,4286,-9.597131406876185
2020,Surgical,3504,-18.245450303313113
2021,Surgical,3623,3.396118721461187
2014,Medical,2165,NA
2015,Medical,2222,2.632794457274827
2016,Medical,1919,-13.636363636363635
2017,Medical,2806,46.221990620114646
2018,Medical,3296,17.46258018531718
2019,Medical,3351,1.6686893203883495
2020,Medical,4252,26.887496269770217
2021,Medical,4791,12.676387582314206
