year,Procedure,Count
2014,Dilation Evacuation,27
2014,Mifepristone Misoprostol,2165
2014,Suction Curettage,5926
2014,Medical (Non-Surgical),0
2014,Menstrual Aspiration,0
2015,Dilation Evacuation,19
2015,Mifepristone Misoprostol,2222
2015,Suction Curettage,5713
2015,Medical (Non-Surgical),0
2015,Menstrual Aspiration,3
2015,Unknown,0
2016,Dilation Evacuation,27
2016,Mifepristone Misoprostol,1919
2016,Suction Curettage,5327
2016,Medical (Non-Surgical),0
2016,Menstrual Aspiration,4
2016,Unknown,0
2017,Dilation Evacuation,27
2017,Mifepristone Misoprostol,2805
2017,Suction Curettage,4943
2017,Medical (Non-Surgical),1
2017,Menstrual Aspiration,1
2017,Medical (Surgical),1
2017,Unknown,0
2018,Menstrual Aspiration,1
2018,Suction Curettage,4729
2018,surgical other,11
2018,non surgical other,0
2018,Mifepristone Misoprostol,3296
